ClientID,Age,Location,Gender,DatePremierAchat,DateDernierAchat,MontantTotalDepense,FrequenceAchats,PanierMoyen,Canal,CAC_Estime,Newsletter,ScoreSatisfaction,DerniereVisiteSite,CategoriePreferee,ProduitsDifferentsAchetes
CLIENT_4734,44,Deschamps,F,2025-02-05,2025-04-15,78.59,1,78.59,Email,8,True,3,212,Loisirs,8
CLIENT_4735,49,Peronnec,M,2025-08-16,2025-09-24,42.99,3,14.33,Email,8,False,5,46,Mode,2
CLIENT_4736,58,Meunier,F,2023-09-10,2024-02-28,91.53,1,91.53,SEA,25,False,4,647,Électronique,5
CLIENT_4737,25,Techer-la-Forêt,F,2025-09-12,2025-12-09,42.03,7,6.0,Email,8,True,2,0,Loisirs,9
CLIENT_4738,56,Perret,F,2023-07-02,2023-11-29,91.44,2,45.72,Social,15,True,3,740,Loisirs,1
CLIENT_4739,38,Sainte Margotboeuf,M,2025-10-16,2025-12-09,172.31,3,57.44,Social,15,True,5,0,Maison,2
CLIENT_4740,59,CaronBourg,M,2023-02-25,2023-06-29,10245.81,1,10245.81,Email,8,False,5,873,Alimentation,10
CLIENT_4741,41,Sainte Christophe,M,2025-05-26,2025-10-02,37.68,3,12.56,Email,8,True,3,65,Loisirs,10
CLIENT_4742,44,Deschamps,F,2024-10-25,2025-01-04,35.36,1,35.36,Email,8,False,3,322,Alimentation,1
CLIENT_4743,18,Delorme,M,2023-02-15,2023-10-27,740.95,1,740.95,Social,15,False,4,745,Maison,5
CLIENT_4744,37,BonninVille,M,2024-06-11,2024-10-24,51.32,3,17.11,Social,15,True,5,387,Électronique,8
CLIENT_4745,22,Grenier,M,2025-05-14,2025-11-27,17291.28,3,5763.76,SEA,25,True,5,0,Électronique,9
CLIENT_4746,39,Sainte Christophe,M,2022-12-27,2024-05-21,103.26,5,20.65,Social,15,False,4,538,Loisirs,3
CLIENT_4747,49,Deschamps,M,2025-03-29,2025-12-09,45.55,5,9.11,Reference,5,True,4,0,Électronique,4
CLIENT_4748,51,Gimenez,F,2023-01-13,2023-11-02,2013.35,4,503.34,Social,15,False,5,754,Électronique,4
CLIENT_4749,19,Barbenec,F,2025-09-18,2025-12-09,299.95,3,99.98,Social,15,True,4,0,Électronique,1
CLIENT_4750,35,Sainte Christophe,F,2025-01-04,2025-12-09,90.02,3,30.01,Email,8,True,3,0,Alimentation,5
CLIENT_4751,49,CaronBourg,M,2024-08-03,2024-09-08,33.77,4,8.44,Social,15,False,2,433,Maison,9
CLIENT_4752,41,CaronBourg,M,2025-02-12,2025-06-29,1449.13,1,1449.13,Email,8,True,5,144,Alimentation,5
CLIENT_4753,19,Barbenec,M,2023-01-04,2024-02-28,2400.32,3,800.11,Social,15,True,4,649,Loisirs,6
CLIENT_4754,33,Sainte Margotboeuf,F,2024-11-14,2025-12-09,75.44,3,25.15,Social,15,False,5,0,Maison,6
CLIENT_4755,66,Barbenec,F,2024-04-07,2024-11-21,58.24,2,29.12,Social,15,True,3,359,Loisirs,10
CLIENT_4756,33,Deschamps,F,2023-02-26,2024-10-05,300.03,3,100.01,Direct,0,True,2,415,Électronique,10
CLIENT_4757,65,Sainte Genevièvenec,F,2024-12-16,2025-12-09,94.39,4,23.6,Social,15,False,4,0,Loisirs,3
CLIENT_4758,30,BonninVille,F,2023-03-16,2025-12-09,77.2,2,38.6,Social,15,True,4,0,Électronique,8
CLIENT_4759,34,Grenier,M,2023-10-21,2024-01-14,84.7,1,84.7,Social,15,False,3,674,Loisirs,1
CLIENT_4760,18,Delorme,F,2024-06-28,2024-11-20,162.72,4,40.68,Direct,0,True,3,362,Maison,5
CLIENT_4761,48,Sanchez,F,2022-12-21,2023-04-24,35.73,2,17.86,Email,8,False,3,936,Loisirs,6
CLIENT_4762,43,Barbenec,M,2025-02-22,2025-08-20,36.63,1,36.63,Email,8,True,2,97,Électronique,8
CLIENT_4763,18,Leconte-sur-Masson,M,2024-01-16,2024-01-26,166.59,5,33.32,Direct,0,False,4,670,Loisirs,9
CLIENT_4764,34,Sainte Christophe,F,2023-05-19,2023-09-17,285.37,4,71.34,Social,15,True,5,799,Maison,9
CLIENT_4765,36,Gimenez,M,2024-11-16,2025-01-29,47.76,5,9.55,Email,8,True,3,289,Électronique,2
CLIENT_4766,32,CaronBourg,M,2023-03-20,2024-10-10,31.42,2,15.71,Direct,0,False,2,415,Alimentation,7
CLIENT_4767,47,Sainte Genevièvenec,M,2024-03-26,2025-05-05,69.63,1,69.63,Social,15,False,5,201,Loisirs,10
CLIENT_4768,20,Barbenec,F,2024-06-30,2024-12-15,323.55,6,53.93,Social,15,True,5,348,Maison,6
CLIENT_4769,49,Sainte Margotboeuf,F,2023-02-09,2023-06-16,262.66,5,52.53,Email,8,False,4,885,Maison,10
CLIENT_4770,28,Maillard,F,2025-04-28,2025-12-09,6340.41,1,6340.41,Direct,0,False,5,0,Maison,2
CLIENT_4771,43,Sainte Genevièvenec,M,2023-03-12,2023-07-29,35.21,3,11.74,Email,8,True,4,857,Mode,8
CLIENT_4772,36,Meunier,F,2023-05-25,2024-02-14,653.03,5,130.61,Email,8,False,5,664,Électronique,9
CLIENT_4773,39,Sainte Margotboeuf,F,2024-01-08,2024-03-08,182.28,3,60.76,Email,8,False,5,613,Loisirs,6
CLIENT_4774,53,Grenier,M,2023-07-04,2025-12-09,797.7,2,398.85,Reference,5,True,4,0,Mode,10
CLIENT_4775,27,Perret,M,2024-03-14,2024-03-18,276.2,1,276.2,Social,15,False,5,626,Électronique,3
CLIENT_4776,65,CaronBourg,M,2025-04-09,2025-12-09,297.87,2,148.94,Reference,5,True,5,0,Alimentation,6
CLIENT_4777,47,Techer-la-Forêt,F,2024-10-26,2025-12-09,31.56,1,31.56,Social,15,True,1,0,Loisirs,9
CLIENT_4778,36,Baudry,M,2024-05-21,2024-12-14,30.14,8,3.77,SEA,25,True,4,345,Mode,6
CLIENT_4779,36,Sainte Margotboeuf,F,2025-08-03,2025-12-09,135.14,5,27.03,SEA,25,True,5,0,Maison,4
CLIENT_4780,41,CaronBourg,M,2025-11-29,2025-12-02,256.96,4,64.24,SEA,25,True,4,0,Maison,1
CLIENT_4781,29,Barbenec,F,2025-05-29,2025-10-09,117.91,3,39.3,Social,15,True,4,44,Alimentation,8
CLIENT_4782,27,Sanchez,M,2024-12-10,2025-03-15,101.42,3,33.81,SEA,25,True,2,251,Mode,8
CLIENT_4783,24,Sainte Genevièvenec,M,2025-03-22,2025-12-09,43.88,6,7.31,Direct,0,True,2,0,Électronique,4
CLIENT_4784,18,Grenier,F,2025-05-07,2025-12-09,76.79,1,76.79,Email,8,True,4,0,Loisirs,7
CLIENT_4785,25,Sainte Margotboeuf,M,2025-02-05,2025-12-09,183.41,4,45.85,Reference,5,False,5,0,Maison,1
CLIENT_4786,30,Deschamps,M,2024-02-05,2025-12-09,35.17,2,17.59,Reference,5,False,3,0,Électronique,5
CLIENT_4787,53,Perret,M,2024-02-18,2024-05-05,325.35,4,81.34,Social,15,True,4,555,Loisirs,3
CLIENT_4788,25,Perret,F,2025-02-26,2025-06-12,64.56,3,21.52,Social,15,False,3,168,Électronique,4
CLIENT_4789,48,Sainte Genevièvenec,M,2023-02-06,2023-07-30,89.36,2,44.68,Social,15,True,2,854,Électronique,6
CLIENT_4790,30,Sainte Christophe,M,2024-11-03,2024-12-02,57.19,1,57.19,SEA,25,False,4,368,Loisirs,3
CLIENT_4791,64,Hubert,M,2024-12-29,2025-12-09,89.98,5,18.0,Direct,0,True,4,0,Électronique,1
CLIENT_4792,18,Leconte-sur-Masson,M,2023-12-28,2024-06-21,345.76,2,172.88,SEA,25,False,4,536,Maison,10
CLIENT_4793,46,Delorme,F,2023-02-20,2023-04-21,2999.17,3,999.72,SEA,25,True,5,954,Électronique,10
CLIENT_4794,30,Gimenez,F,2025-04-27,2025-07-18,93.51,5,18.7,Email,8,False,5,135,Alimentation,5
CLIENT_4795,39,Maillard,M,2023-05-26,2024-05-15,202.87,3,67.62,SEA,25,False,3,560,Électronique,7
CLIENT_4796,55,Perret,F,2023-11-23,2024-06-08,97.7,3,32.57,Social,15,True,5,539,Alimentation,8
CLIENT_4797,42,Sainte Genevièvenec,F,2025-03-07,2025-04-10,43.99,2,22.0,Email,8,True,3,238,Maison,1
CLIENT_4798,18,BonninVille,F,2024-12-03,2025-01-25,103.28,2,51.64,Social,15,True,5,289,Loisirs,1
CLIENT_4799,27,Hubert,M,2025-06-17,2025-06-25,60.21,3,20.07,Email,8,True,3,138,Alimentation,3
CLIENT_4800,30,Sainte Genevièvenec,M,2023-03-25,2023-11-17,57.9,3,19.3,Direct,0,False,3,750,Électronique,7
CLIENT_4801,26,Techer-la-Forêt,M,2023-08-11,2023-10-15,54.33,4,13.58,Email,8,False,3,759,Mode,8
CLIENT_4802,35,Sainte Christophe,M,2024-07-23,2025-03-24,56.88,1,56.88,Social,15,False,2,255,Alimentation,5
CLIENT_4803,49,Leconte-sur-Masson,M,2025-02-24,2025-12-08,34.42,5,6.88,Social,15,True,3,0,Électronique,4
CLIENT_4804,57,Techer-la-Forêt,F,2025-08-20,2025-12-09,60.67,4,15.17,Email,8,True,4,0,Loisirs,10
CLIENT_4805,26,Techer-la-Forêt,M,2024-01-05,2025-06-18,799.32,6,133.22,Direct,0,False,4,155,Électronique,1
CLIENT_4806,68,Meunier,M,2023-08-04,2023-09-08,1163.34,5,232.67,Social,15,False,5,800,Loisirs,6
CLIENT_4807,30,Delorme,F,2023-08-21,2024-02-13,44.81,4,11.2,Social,15,True,4,657,Alimentation,3
CLIENT_4808,28,Deschamps,M,2024-01-31,2024-05-05,14018.69,1,14018.69,SEA,25,True,5,578,Maison,9
CLIENT_4809,35,Sanchez,M,2024-05-05,2025-10-06,31.88,5,6.38,Email,8,False,2,49,Maison,6
CLIENT_4810,47,Meunier,M,2024-12-30,2025-12-09,202.75,2,101.38,Email,8,True,5,0,Mode,4
CLIENT_4811,44,Hubert,M,2024-04-20,2024-06-11,656.11,1,656.11,Reference,5,True,4,523,Mode,1
CLIENT_4812,22,Sanchez,F,2025-02-11,2025-11-05,30.72,6,5.12,Email,8,True,3,5,Maison,1
CLIENT_4813,57,Baudry,F,2024-08-09,2025-07-30,605.32,2,302.66,Direct,0,True,5,107,Loisirs,3
CLIENT_4814,29,Maillard,F,2025-04-26,2025-10-27,160.4,1,160.4,Email,8,True,3,42,Électronique,9
CLIENT_4815,23,CaronBourg,F,2024-05-28,2024-11-11,43.46,5,8.69,SEA,25,True,3,369,Alimentation,8
CLIENT_4816,58,Gimenez,M,2024-05-19,2024-05-23,46.56,1,46.56,Email,8,True,4,565,Maison,4
CLIENT_4817,39,Baudry,F,2025-01-24,2025-03-23,80.38,3,26.79,Direct,0,True,3,235,Électronique,4
CLIENT_4818,42,Maillard,F,2024-01-15,2024-02-25,83.28,1,83.28,Email,8,True,4,637,Maison,5
CLIENT_4819,35,Sainte Genevièvenec,M,2024-02-19,2024-08-16,31.16,3,10.39,Reference,5,False,1,459,Loisirs,4
CLIENT_4820,63,Sainte Christophe,F,2022-12-31,2023-02-23,59.74,1,59.74,Email,8,True,2,1010,Mode,6
CLIENT_4821,75,Barbenec,M,2023-09-22,2024-02-12,127.8,1,127.8,Social,15,False,5,661,Électronique,2
CLIENT_4822,41,Maillard,M,2023-12-15,2025-05-09,30.15,2,15.07,Social,15,False,3,204,Alimentation,1
CLIENT_4823,43,Barbenec,M,2024-05-30,2025-08-24,146.73,1,146.73,Reference,5,False,2,77,Électronique,10
CLIENT_4824,53,Grenier,M,2025-10-12,2025-12-09,206.83,2,103.42,Email,8,True,4,0,Électronique,7
CLIENT_4825,60,Deschamps,M,2024-07-02,2024-09-27,77.28,3,25.76,Social,15,False,2,438,Maison,9
CLIENT_4826,43,Meunier,F,2025-04-26,2025-12-09,176.34,2,88.17,SEA,25,False,3,0,Loisirs,6
CLIENT_4827,55,Sainte Christophe,F,2024-07-14,2025-02-24,31.73,4,7.93,Email,8,True,2,275,Loisirs,2
CLIENT_4828,30,Peronnec,M,2024-08-19,2025-01-30,36.95,5,7.39,Email,8,False,1,297,Alimentation,9
CLIENT_4829,45,BonninVille,M,2025-11-08,2025-12-09,1347.96,1,1347.96,Social,15,True,5,0,Électronique,2
CLIENT_4830,46,Deschamps,F,2025-12-07,2025-12-09,48.18,2,24.09,SEA,25,True,3,0,Mode,4
CLIENT_4831,31,Deschamps,F,2024-06-05,2024-09-14,63.15,2,31.57,Social,15,True,3,433,Loisirs,7
CLIENT_4832,32,Sanchez,M,2023-10-17,2023-11-28,34.98,5,7.0,Direct,0,False,5,720,Mode,9
CLIENT_4833,26,Sainte Christophe,F,2023-09-03,2024-02-24,1021.4,4,255.35,SEA,25,True,5,651,Électronique,6
CLIENT_4834,25,Peronnec,F,2024-06-16,2024-10-29,31.27,3,10.42,Social,15,False,2,379,Maison,8
CLIENT_4835,36,Gimenez,F,2023-03-19,2023-07-12,192.71,2,96.36,Email,8,True,4,859,Électronique,10
CLIENT_4836,52,Meunier,F,2024-11-23,2025-12-09,108.52,2,54.26,Email,8,True,3,0,Électronique,2
CLIENT_4837,50,Perret,M,2025-07-22,2025-12-09,86.73,1,86.73,Email,8,False,2,0,Maison,5
CLIENT_4838,44,Sainte Christophe,M,2025-05-22,2025-12-09,100.62,4,25.16,SEA,25,True,4,0,Loisirs,2
CLIENT_4839,38,Baudry,F,2023-07-18,2023-07-29,2880.9,7,411.56,SEA,25,True,5,856,Mode,10
CLIENT_4840,18,Sanchez,F,2025-08-11,2025-11-10,137.21,2,68.61,SEA,25,False,2,15,Maison,3
CLIENT_4841,42,Barbenec,F,2023-04-29,2023-08-12,553.69,4,138.42,Email,8,True,5,822,Loisirs,6
CLIENT_4842,41,Baudry,F,2025-11-15,2025-12-09,144.19,6,24.03,Email,8,True,5,0,Alimentation,2
CLIENT_4843,54,BonninVille,F,2022-12-23,2023-02-16,68.44,2,34.22,SEA,25,True,2,1014,Mode,7
CLIENT_4844,40,Hubert,M,2025-09-10,2025-12-09,200.38,5,40.08,Email,8,True,3,0,Électronique,4
CLIENT_4845,65,Barbenec,M,2025-08-18,2025-12-09,57.29,2,28.64,Direct,0,False,3,0,Maison,6
CLIENT_4846,51,Deschamps,F,2024-01-22,2024-12-18,54.43,1,54.43,Social,15,True,5,351,Alimentation,10
CLIENT_4847,18,Deschamps,F,2024-12-07,2025-06-22,74.75,4,18.69,Direct,0,False,3,163,Alimentation,3
CLIENT_4848,75,Delorme,F,2023-09-30,2025-12-09,32.41,1,32.41,Email,8,False,4,0,Maison,8
CLIENT_4849,58,Sainte Margotboeuf,M,2023-09-23,2024-11-24,178.23,3,59.41,Social,15,True,3,364,Électronique,10
CLIENT_4850,18,Sainte Genevièvenec,F,2024-06-29,2024-08-10,1053.35,2,526.67,Social,15,True,5,460,Électronique,8
CLIENT_4851,51,Peronnec,F,2024-03-28,2025-08-23,83.44,4,20.86,Email,8,False,4,85,Mode,3
CLIENT_4852,52,Perret,F,2024-10-20,2025-08-05,332.26,2,166.13,Direct,0,False,5,114,Électronique,2
CLIENT_4853,59,Perret,F,2023-11-12,2025-03-13,46.63,1,46.63,SEA,25,True,3,259,Maison,5
CLIENT_4854,18,Gimenez,M,2023-08-02,2025-08-14,131.17,4,32.79,Email,8,True,4,90,Électronique,8
CLIENT_4855,39,Gimenez,F,2024-11-17,2025-03-28,40.8,1,40.8,Email,8,True,3,245,Mode,3
CLIENT_4856,67,BonninVille,M,2025-02-13,2025-12-09,147.55,1,147.55,SEA,25,False,5,0,Maison,9
CLIENT_4857,41,Sanchez,M,2025-09-13,2025-11-16,48.76,1,48.76,Reference,5,False,3,22,Alimentation,1
CLIENT_4858,41,Peronnec,F,2023-08-31,2023-12-02,32.78,1,32.78,Email,8,True,3,730,Loisirs,9
CLIENT_4859,33,Delorme,M,2025-04-19,2025-12-09,42.16,1,42.16,Reference,5,True,4,0,Loisirs,2
CLIENT_4860,51,Techer-la-Forêt,M,2025-07-18,2025-12-09,53.67,3,17.89,Reference,5,False,4,0,Alimentation,6
CLIENT_4861,41,Peronnec,F,2023-12-01,2025-12-09,122.7,6,20.45,Direct,0,False,4,0,Mode,3
CLIENT_4862,53,Sainte Genevièvenec,F,2023-04-01,2023-08-12,64.08,1,64.08,SEA,25,False,3,828,Mode,1
CLIENT_4863,36,Sainte Genevièvenec,F,2022-12-24,2024-03-31,56.71,1,56.71,Social,15,True,3,603,Loisirs,2
CLIENT_4864,36,Peronnec,F,2024-05-20,2025-08-04,50.23,4,12.56,Reference,5,True,4,100,Électronique,10
CLIENT_4865,20,CaronBourg,F,2023-06-28,2025-01-15,127.82,2,63.91,Email,8,False,2,309,Alimentation,6
CLIENT_4866,43,Delorme,M,2024-01-20,2025-07-28,31.79,2,15.89,Email,8,False,4,116,Mode,9
CLIENT_4867,25,Perret,F,2024-10-01,2025-12-09,31.62,7,4.52,Social,15,True,3,0,Alimentation,8
CLIENT_4868,24,Perret,F,2024-05-26,2025-12-09,208.36,3,69.45,SEA,25,True,5,0,Mode,3
CLIENT_4869,18,Leconte-sur-Masson,M,2024-06-21,2025-12-09,356.67,5,71.33,Direct,0,True,2,0,Électronique,5
CLIENT_4870,66,Delorme,F,2025-02-03,2025-12-09,99.32,4,24.83,Social,15,False,4,0,Alimentation,1
CLIENT_4871,25,CaronBourg,F,2023-04-04,2023-04-16,352.76,4,88.19,Email,8,True,5,951,Électronique,8
CLIENT_4872,35,BonninVille,M,2024-05-19,2024-06-19,374.5,2,187.25,SEA,25,False,4,522,Alimentation,8
CLIENT_4873,51,Sainte Christophe,M,2023-10-17,2023-11-29,50.27,3,16.76,Email,8,True,2,718,Loisirs,3
CLIENT_4874,49,Barbenec,F,2023-01-11,2025-07-09,77.61,2,38.8,SEA,25,False,3,144,Maison,2
CLIENT_4875,18,Baudry,M,2024-09-26,2025-12-09,133.7,4,33.42,Email,8,False,4,0,Loisirs,1
CLIENT_4876,34,CaronBourg,F,2023-07-25,2024-10-23,95.13,1,95.13,Social,15,True,3,394,Loisirs,4
CLIENT_4877,23,Deschamps,M,2025-06-11,2025-12-09,36.21,7,5.17,Reference,5,True,2,0,Électronique,9
CLIENT_4878,18,Sainte Margotboeuf,F,2023-01-10,2023-02-04,77.57,4,19.39,Social,15,True,5,1022,Électronique,8
CLIENT_4879,26,Deschamps,F,2025-10-05,2025-12-09,80.82,4,20.2,Email,8,False,3,0,Maison,1
CLIENT_4880,61,Techer-la-Forêt,M,2024-01-22,2024-04-04,281.02,10,28.1,Social,15,False,3,607,Alimentation,8
CLIENT_4881,53,Sainte Christophe,M,2023-01-26,2023-06-01,43.33,3,14.44,Reference,5,True,4,910,Maison,8
CLIENT_4882,49,Deschamps,M,2025-06-25,2025-12-09,44.88,1,44.88,Email,8,False,3,0,Loisirs,7
CLIENT_4883,42,Sainte Christophe,F,2024-07-21,2024-10-15,198.72,2,99.36,Social,15,False,5,392,Alimentation,2
CLIENT_4884,21,Maillard,F,2025-09-08,2025-09-09,50.07,3,16.69,Email,8,True,2,88,Mode,5
CLIENT_4885,58,Delorme,M,2023-03-17,2025-12-09,149.52,6,24.92,Email,8,True,4,0,Loisirs,2
CLIENT_4886,42,Leconte-sur-Masson,F,2023-03-10,2023-05-17,368.59,3,122.86,SEA,25,True,3,909,Alimentation,9
CLIENT_4887,68,Hubert,F,2023-04-28,2024-05-29,55.28,1,55.28,Email,8,True,3,544,Alimentation,7
CLIENT_4888,34,Hubert,F,2025-03-28,2025-04-13,60.88,1,60.88,Reference,5,True,4,212,Mode,4
CLIENT_4889,32,Sainte Genevièvenec,M,2023-06-10,2024-07-13,5467.02,4,1366.76,Direct,0,True,5,485,Mode,2
CLIENT_4890,40,Sainte Genevièvenec,F,2025-10-07,2025-12-09,113.51,8,14.19,Email,8,True,3,0,Mode,8
CLIENT_4891,33,Sainte Christophe,F,2023-11-28,2025-12-09,266.51,4,66.63,Direct,0,False,5,0,Alimentation,7
CLIENT_4892,37,Barbenec,F,2023-12-29,2024-07-19,48.3,5,9.66,Email,8,False,2,487,Alimentation,7
CLIENT_4893,46,Leconte-sur-Masson,M,2025-10-14,2025-12-09,86.88,1,86.88,Social,15,True,3,0,Électronique,1
CLIENT_4894,21,Sainte Christophe,M,2024-02-13,2024-04-18,40.47,3,13.49,Reference,5,False,2,593,Mode,1
CLIENT_4895,45,Barbenec,M,2023-01-13,2024-01-26,394.91,2,197.46,Direct,0,False,5,675,Loisirs,1
CLIENT_4896,32,Sanchez,M,2024-09-09,2025-07-23,398.71,2,199.35,Reference,5,False,3,112,Maison,7
CLIENT_4897,49,BonninVille,M,2024-01-24,2024-08-25,117.87,5,23.57,Direct,0,False,5,447,Mode,8
CLIENT_4898,28,Maillard,M,2025-09-15,2025-12-09,31.0,4,7.75,Email,8,True,5,0,Maison,8
CLIENT_4899,48,Maillard,F,2024-09-23,2025-02-28,39.73,3,13.24,Direct,0,False,3,256,Loisirs,7
CLIENT_4900,35,Baudry,F,2024-03-13,2024-04-11,1544.7,4,386.18,Direct,0,False,5,586,Électronique,5
CLIENT_4901,18,Deschamps,F,2025-06-17,2025-11-01,800.46,4,200.12,Email,8,False,5,9,Maison,4
CLIENT_4902,48,Gimenez,F,2025-07-19,2025-12-09,215.88,1,215.88,Email,8,True,4,0,Mode,4
CLIENT_4903,49,Sainte Christophe,M,2024-05-22,2025-01-18,147.93,5,29.59,Reference,5,True,3,315,Alimentation,1
CLIENT_4904,41,Delorme,M,2024-09-21,2024-12-17,74.56,4,18.64,Direct,0,False,4,331,Électronique,4
CLIENT_4905,45,Delorme,F,2023-04-10,2023-07-12,109.28,5,21.86,Direct,0,True,4,853,Maison,10
CLIENT_4906,31,BonninVille,F,2024-09-27,2025-12-09,48.11,2,24.05,Social,15,True,5,0,Alimentation,6
CLIENT_4907,41,Deschamps,M,2023-05-26,2024-03-10,43.82,2,21.91,Social,15,True,5,609,Maison,6
CLIENT_4908,26,CaronBourg,F,2023-12-13,2023-12-21,48.49,1,48.49,Direct,0,False,2,702,Loisirs,7
CLIENT_4909,51,Maillard,M,2025-12-02,2025-12-09,1278.79,1,1278.79,Reference,5,False,5,0,Loisirs,2
CLIENT_4910,29,Gimenez,F,2023-12-25,2024-07-18,74.21,2,37.1,Social,15,True,3,499,Mode,2
CLIENT_4911,48,BonninVille,M,2025-06-08,2025-12-09,70.6,2,35.3,Social,15,True,4,0,Mode,5
CLIENT_4912,18,Meunier,M,2023-11-18,2024-06-07,54.57,6,9.1,Email,8,True,4,540,Mode,7
CLIENT_4913,41,Leconte-sur-Masson,F,2023-09-16,2023-10-15,52.5,2,26.25,Email,8,False,5,772,Mode,2
CLIENT_4914,28,Maillard,F,2023-05-05,2023-12-13,36.92,2,18.46,Social,15,False,3,723,Mode,6
CLIENT_4915,18,Delorme,M,2023-04-21,2023-05-26,98.45,6,16.41,Email,8,True,5,909,Alimentation,7
CLIENT_4916,38,Delorme,M,2024-12-10,2025-03-14,66.6,4,16.65,Email,8,True,2,269,Loisirs,3
CLIENT_4917,52,Hubert,M,2023-02-23,2023-04-20,49.5,6,8.25,Direct,0,False,3,954,Maison,1
CLIENT_4918,47,Meunier,M,2025-10-06,2025-11-03,67.35,1,67.35,Email,8,True,5,14,Maison,1
CLIENT_4919,49,Deschamps,F,2023-06-19,2025-12-02,51.56,1,51.56,Email,8,True,4,0,Alimentation,4
CLIENT_4920,39,BonninVille,F,2024-06-29,2025-07-04,32.86,4,8.21,Social,15,True,2,135,Électronique,3
CLIENT_4921,37,CaronBourg,F,2024-10-24,2025-12-09,1096.51,2,548.25,Email,8,False,4,0,Maison,2
CLIENT_4922,24,Gimenez,F,2024-07-08,2025-06-06,56.16,1,56.16,Email,8,False,4,168,Alimentation,7
CLIENT_4923,18,Leconte-sur-Masson,F,2023-11-15,2024-09-01,51.67,2,25.84,Direct,0,True,4,438,Maison,5
CLIENT_4924,26,Delorme,F,2025-02-05,2025-11-09,292.29,6,48.72,Reference,5,False,4,29,Loisirs,3
CLIENT_4925,58,Hubert,M,2023-01-08,2023-03-06,146.66,4,36.66,SEA,25,False,5,991,Électronique,5
CLIENT_4926,67,Sainte Margotboeuf,F,2025-07-31,2025-12-09,78.25,4,19.56,Email,8,False,4,0,Électronique,10
CLIENT_4927,45,Perret,M,2023-08-07,2025-12-09,36.43,4,9.11,SEA,25,False,2,0,Loisirs,10
CLIENT_4928,39,Sainte Genevièvenec,F,2023-11-26,2025-09-02,213.69,4,53.42,Social,15,True,5,78,Maison,2
CLIENT_4929,37,Delorme,F,2024-11-24,2025-05-06,82.28,4,20.57,Email,8,False,4,198,Maison,6
CLIENT_4930,47,Baudry,M,2023-08-01,2023-08-23,40.22,3,13.41,SEA,25,True,4,828,Mode,1
CLIENT_4931,50,Sanchez,M,2025-09-11,2025-12-09,137.58,2,68.79,Email,8,True,4,0,Mode,8
CLIENT_4932,70,Techer-la-Forêt,F,2023-06-26,2023-07-20,45.1,4,11.28,Email,8,True,3,845,Loisirs,3
CLIENT_4933,18,Deschamps,F,2023-10-06,2023-12-16,35.11,2,17.55,Email,8,True,3,713,Électronique,6
CLIENT_4934,35,Sainte Margotboeuf,F,2025-04-01,2025-11-21,38.95,5,7.79,Social,15,False,2,3,Maison,6
CLIENT_4935,34,Sainte Margotboeuf,F,2023-12-18,2024-07-26,146.19,1,146.19,Social,15,True,4,485,Maison,10
CLIENT_4936,18,Delorme,M,2024-01-19,2024-06-25,1326.42,2,663.21,Email,8,True,4,512,Loisirs,7
CLIENT_4937,24,Sanchez,M,2024-11-23,2024-12-30,36.17,1,36.17,Email,8,False,2,330,Alimentation,3
CLIENT_4938,67,Leconte-sur-Masson,F,2025-04-20,2025-12-09,1548.86,3,516.29,Reference,5,False,5,0,Électronique,10
CLIENT_4939,46,Sanchez,F,2024-10-30,2025-12-09,352.66,3,117.55,Reference,5,True,5,0,Mode,8
CLIENT_4940,36,Baudry,F,2024-11-24,2025-07-05,925.47,1,925.47,SEA,25,False,4,144,Électronique,10
CLIENT_4941,55,Sanchez,M,2024-06-24,2025-08-06,33.09,4,8.27,SEA,25,False,3,116,Loisirs,3
CLIENT_4942,20,Sanchez,F,2023-09-05,2023-09-07,32.35,4,8.09,Email,8,True,4,821,Mode,9
CLIENT_4943,33,Deschamps,F,2025-06-03,2025-12-09,1868.42,4,467.11,Direct,0,True,5,0,Maison,8
CLIENT_4944,36,Barbenec,M,2025-10-18,2025-12-09,752.71,3,250.9,Direct,0,True,5,0,Mode,7
CLIENT_4945,27,CaronBourg,M,2025-06-03,2025-08-29,106.78,4,26.7,Email,8,True,4,73,Mode,6
CLIENT_4946,56,Perret,M,2025-11-27,2025-12-09,57.07,7,8.15,Social,15,True,5,0,Maison,7
CLIENT_4947,22,Peronnec,F,2025-01-28,2025-10-05,734.43,4,183.61,SEA,25,False,4,41,Loisirs,3
CLIENT_4948,25,Techer-la-Forêt,F,2023-04-10,2024-04-07,31.29,6,5.21,Direct,0,True,2,583,Alimentation,7
CLIENT_4949,56,CaronBourg,M,2024-04-17,2024-08-08,160.05,3,53.35,Direct,0,False,5,470,Loisirs,9
CLIENT_4950,33,Grenier,M,2024-10-03,2025-05-22,32.41,4,8.1,Email,8,True,4,174,Maison,4
CLIENT_4951,18,Barbenec,F,2023-07-19,2024-09-15,117.04,2,58.52,Reference,5,False,3,428,Alimentation,6
CLIENT_4952,46,Grenier,M,2023-10-05,2024-05-13,87.13,2,43.56,Email,8,True,3,575,Loisirs,10
CLIENT_4953,33,Peronnec,F,2024-04-22,2024-04-29,33.51,3,11.17,Social,15,True,2,568,Maison,4
CLIENT_4954,44,Baudry,M,2025-02-14,2025-04-01,114.03,1,114.03,Direct,0,True,5,226,Maison,4
